"year","waste_code","type_of_waste","waste_collected_by_municipality","statistical_region"
2021,"15 01 01","Paper/Cardboard Packaging",73.665,"POMURSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1273.96,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1239.845,"GORIŠKA"
2021,"15 01 03","Wooden packaging",962.891,"GORIŠKA"
2021,"20 01 38","Wood, not specified in 20 01 37",1.56,"GORIŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",7.475,"JUGOVZHODNA SLOVENIJA"
2021,"20 01 38","Wood, not specified in 20 01 37",117.087,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",114.349,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",2.593,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",6.044,"OBALNOKRAŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",36.34,"PRIMORSKONOTRANJSKA"
2021,"15 01 03","Wooden packaging",12.99,"PRIMORSKONOTRANJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1.18,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",7.13,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",11.24,"PODRAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",140.813,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",15.665,"PRIMORSKONOTRANJSKA"
2021,"15 01 03","Wooden packaging",2.51,"PRIMORSKONOTRANJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",25.793,"KOROŠKA"
2021,"20 01 38","Wood, not specified in 20 01 37",4.96,"KOROŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",587.601,"PODRAVSKA"
2021,"15 01 03","Wooden packaging",266.56,"PODRAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",25.085,"PODRAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",304.327,"PODRAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",93.16,"POSAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",90.713,"POMURSKA"
2021,"15 01 01","Paper/Cardboard Packaging",169.071,"KOROŠKA"
2021,"15 01 03","Wooden packaging",18.805,"KOROŠKA"
2021,"20 01 38","Wood, not specified in 20 01 37",0.08,"KOROŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",4.605,"GORENJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",226.828,"KOROŠKA"
2021,"15 01 03","Wooden packaging",106.04,"KOROŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",1.85,"JUGOVZHODNA SLOVENIJA"
2021,"15 01 01","Paper/Cardboard Packaging",13.672,"SAVINJSKA"
2021,"15 01 03","Wooden packaging",0.12,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",23.31,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",5.08,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",114.845,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",3.7,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",11.316,"OBALNOKRAŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",770.444,"KOROŠKA"
2021,"15 01 03","Wooden packaging",77.503,"KOROŠKA"
2021,"20 01 38","Wood, not specified in 20 01 37",6.91,"KOROŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",11.091,"PODRAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",791.435,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",14.215,"SAVINJSKA"
2021,"15 01 03","Wooden packaging",0.86,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1.18,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1.407,"POMURSKA"
2021,"15 01 01","Paper/Cardboard Packaging",0.12,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",0.338,"POMURSKA"
2021,"15 01 01","Paper/Cardboard Packaging",3.55,"GORIŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",8.934,"PODRAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",6.946,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",5.521,"GORENJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",151.805,"OSREDNJESLOVENSKA"
2021,"15 01 01","Paper/Cardboard Packaging",1.216,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",25.21,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",2.002,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",0.822,"POMURSKA"
2021,"15 01 01","Paper/Cardboard Packaging",6.399,"GORIŠKA"
2021,"15 01 01","Paper/Cardboard Packaging",7.492,"ZASAVSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",18.18,"ZASAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",972.294,"JUGOVZHODNA SLOVENIJA"
2021,"15 01 03","Wooden packaging",889.733,"JUGOVZHODNA SLOVENIJA"
2021,"20 01 38","Wood, not specified in 20 01 37",27.78,"JUGOVZHODNA SLOVENIJA"
2021,"15 01 01","Paper/Cardboard Packaging",14.24,"OSREDNJESLOVENSKA"
2021,"15 01 01","Paper/Cardboard Packaging",9.701,"GORENJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",4779.507,"SAVINJSKA"
2021,"15 01 03","Wooden packaging",538.441,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",63.165,"OSREDNJESLOVENSKA"
2021,"15 01 01","Paper/Cardboard Packaging",2.397,"OSREDNJESLOVENSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",129.422,"OSREDNJESLOVENSKA"
2021,"15 01 01","Paper/Cardboard Packaging",88.582,"OSREDNJESLOVENSKA"
2021,"15 01 03","Wooden packaging",80.48,"OSREDNJESLOVENSKA"
2021,"15 01 01","Paper/Cardboard Packaging",8.043,"ZASAVSKA"
2021,"15 01 01","Paper/Cardboard Packaging",7816.197,"SAVINJSKA"
2021,"15 01 03","Wooden packaging",1753.98,"SAVINJSKA"
2021,"20 01 38","Wood, not specified in 20 01 37",38.82,"SAVINJSKA"
2021,"15 01 01","Paper/Cardboard Packaging",10.08,"GORENJSKA"
