"Leto","Poročilo","Statistična regija","waste_code","Naziv odpadka","Količina odpadkov, na vhod v postopek obdelave (kg)","Postopek obdelave (R, D)","Opis postopka obdelave","Odpadne sveče pri odpadku 20 02 03 (da/ne)"
2022,"ODP-obdelava","GORIŠKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",52980,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","GORIŠKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",11380,"R_0101","22 – sosežig",NA
2022,"ODP-obdelava","GORIŠKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",737929,"R_12","23 – drug postopek predelave",NA
2022,"ODP-obdelava","GORIŠKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",1820437,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","GORIŠKA","15 01 03","Lesena embalaža",517435,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","GORIŠKA","17 02 01","Les",18130,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","GORIŠKA","17 02 01","Les",7760,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","GORIŠKA","20 01 38","Les, ki ni naveden v 20 01 37",2060,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",3618370,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","03 01 99","Odpadki, ki niso navedeni drugje",2320,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",7768746,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","15 01 03","Lesena embalaža",2067103,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","15 01 03","Lesena embalaža",59759,"R_13","23 – drug postopek predelave",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","17 02 01","Les",256640,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","JUGOVZHODNA SLOVENIJA","20 01 38","Les, ki ni naveden v 20 01 37",64998,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","KOROŠKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",460000,"R_01","20 – uporaba kot gorivo ali druga sredstva za pridobivanje energije",NA
2022,"ODP-obdelava","KOROŠKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",11460,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","KOROŠKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",1164732,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","KOROŠKA","15 01 03","Lesena embalaža",196355,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","KOROŠKA","17 02 01","Les",13260,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","KOROŠKA","20 01 38","Les, ki ni naveden v 20 01 37",32550,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OBALNO-KRAŠKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",3255282,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OBALNO-KRAŠKA","15 01 03","Lesena embalaža",719443,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OBALNO-KRAŠKA","17 02 01","Les",14500,"R_12","9 – predelava odpadkov v polnilo pri gradnji objektov",NA
2022,"ODP-obdelava","OBALNO-KRAŠKA","17 02 01","Les",137662,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OBALNO-KRAŠKA","20 01 38","Les, ki ni naveden v 20 01 37",116052,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",1143475,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",24900,"R_0302","6 – aerobna predelava (kompostarne)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",1100,"R_12","23 – drug postopek predelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",1878360,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",435485,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",7345381,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",734,"R_12","23 – drug postopek predelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",53556662,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",102550,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",1795,"D_13","27 – drug postopek odstranjevanja",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",973570,"PU","1 – priprava za ponovno uporabo",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",87385,"R_01","20 – uporaba kot gorivo ali druga sredstva za pridobivanje energije",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",6149839,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",192740,"R_0302","6 – aerobna predelava (kompostarne)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",5514832,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",15500,"R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","15 01 03","Lesena embalaža",238060,"R_13","23 – drug postopek predelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","17 02 01","Les",21100,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","17 02 01","Les",3599240,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","17 02 01","Les",315430,"R_12","23 – drug postopek predelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","17 02 01","Les",67500,"R_12","7 – predelava odpadkov v premični napravi",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","17 02 01","Les",1436241,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",5941392,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",300175,"PU","1 – priprava za ponovno uporabo",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",25383521,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",3550120,"R_0302","6 – aerobna predelava (kompostarne)",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",89580,"R_12","7 – predelava odpadkov v premični napravi",NA
2022,"ODP-obdelava","OSREDNJESLOVENSKA","20 01 38","Les, ki ni naveden v 20 01 37",26634045,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PODRAVSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",117640,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PODRAVSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",5853,"R_12","19 – predelava v trdno gorivo (R12)",NA
2022,"ODP-obdelava","PODRAVSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",14635729,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PODRAVSKA","15 01 03","Lesena embalaža",3130397,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PODRAVSKA","17 02 01","Les",344540,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PODRAVSKA","20 01 38","Les, ki ni naveden v 20 01 37",117526,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POMURSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",1789560,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POMURSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",4348847,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POMURSKA","15 01 03","Lesena embalaža",476064,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POMURSKA","17 02 01","Les",335019,"R_12","7 – predelava odpadkov v premični napravi",NA
2022,"ODP-obdelava","POMURSKA","17 02 01","Les",4580,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POMURSKA","20 01 38","Les, ki ni naveden v 20 01 37",40480,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","POMURSKA","20 01 38","Les, ki ni naveden v 20 01 37",940220,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POSAVSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",4723705,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","POSAVSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",1232354,"R_12","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POSAVSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",796156,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POSAVSKA","15 01 03","Lesena embalaža",6388,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","POSAVSKA","15 01 03","Lesena embalaža",211779,"R_01","20 – uporaba kot gorivo ali druga sredstva za pridobivanje energije",NA
2022,"ODP-obdelava","POSAVSKA","15 01 03","Lesena embalaža",119620,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POSAVSKA","17 02 01","Les",860,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","POSAVSKA","20 01 38","Les, ki ni naveden v 20 01 37",132208,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","POSAVSKA","20 01 38","Les, ki ni naveden v 20 01 37",971732,"R_01","20 – uporaba kot gorivo ali druga sredstva za pridobivanje energije",NA
2022,"ODP-obdelava","POSAVSKA","20 01 38","Les, ki ni naveden v 20 01 37",2460,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","PRIMORSKO-NOTRANJSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",207475,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","PRIMORSKO-NOTRANJSKA","15 01 03","Lesena embalaža",39268,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","PRIMORSKO-NOTRANJSKA","15 01 03","Lesena embalaža",81500,"R_01","20 – uporaba kot gorivo ali druga sredstva za pridobivanje energije",NA
2022,"ODP-obdelava","SAVINJSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",62160,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","SAVINJSKA","03 01 05","Žagovina, oblanci, odrezki, les, iverne plošče in furnir, ki niso navedeni v 03 01 04",39000,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","03 01 99","Odpadki, ki niso navedeni drugje",1152040,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",34860,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",62125,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 01","Papirna in kartonska embalaža ter embalaža iz lepenke",23888447,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 03","Lesena embalaža",20680,"BO","99 – brez obdelave",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 03","Lesena embalaža",727680,"R_01","22 – sosežig",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 03","Lesena embalaža",7742050,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","SAVINJSKA","15 01 03","Lesena embalaža",3917704,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","17 02 01","Les",5920,"D_01","26 – odlaganje",NA
2022,"ODP-obdelava","SAVINJSKA","17 02 01","Les",642873,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","SAVINJSKA","17 02 01","Les",33520,"R_12","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","17 02 01","Les",85727,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","20 01 38","Les, ki ni naveden v 20 01 37",77700,"R_01","22 – sosežig",NA
2022,"ODP-obdelava","SAVINJSKA","20 01 38","Les, ki ni naveden v 20 01 37",1357360,"R_03","4 – recikliranje",NA
2022,"ODP-obdelava","SAVINJSKA","20 01 38","Les, ki ni naveden v 20 01 37",70000,"R_0302","6 – aerobna predelava (kompostarne)",NA
2022,"ODP-obdelava","SAVINJSKA","20 01 38","Les, ki ni naveden v 20 01 37",190420,"R_12","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","SAVINJSKA","20 01 38","Les, ki ni naveden v 20 01 37",47371,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
2022,"ODP-obdelava","ZASAVSKA","17 02 01","Les",11580,"R_05","4 – recikliranje",NA
2022,"ODP-obdelava","ZASAVSKA","20 01 38","Les, ki ni naveden v 20 01 37",459430,"R_12, R_13","2 – predobdelava (sortiranje, šrediranje, sušenje, ločevanje itd.)",NA
