"year","name_of_company","statistical_region","waste_code","type_of_waste","waste_category","total_waste_delivered","waste_delivered_to_other_collector_RS","waste_delivered_to_processing_operator_RS","waste_delivered_to_other_EU_country"
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","POSAVSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",3.72,0,3.72,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",519.54,0,519.54,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",20.794,0,20.794,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","SAVINJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",67.96,0,67.96,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1335.931,0,1335.931,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",693.159,0,693.159,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","ZASAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",286.6,0,286.6,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",459.334,0,459.334,0
2019,"DINOS, družba za pripravo sekundarnih surovin, d.o.o.","ZASAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1.71,0,1.71,0
2019,"EKO LES PLUS, ravnanje z odpadki, proizvodnja, trgovina, posredništvo, projektiranje in druge storitve, d.o.o.","PODRAVSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",4.19,0,4.19,0
2019,"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",89.849,12.28,77.569,0
2019,"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",135.06,135.06,0,0
2019,"EKO-PARK d.o.o. Lendava, javno podjetje OKO-PARK Kft. Lendva, kozhasznu vallalat","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",158.5,0,158.5,0
2019,"EKSTERA, trgovina, prevozništvo in druge poslovne storitve, d.o.o.","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",3.974,3.974,0,0
2019,"FMG VZDRŽEVANJE, poslovne storitve in trgovina d.o.o.","OSREDNJESLOVENSKA","03 03 08","Waste from Sorting of Paper and Cardboard for Recycling (03 03 08)","Wood/Paper Production Waste",98.2,0,98.2,0
2019,"FMG VZDRŽEVANJE, poslovne storitve in trgovina d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",105.885,0,105.885,0
2019,"FMG VZDRŽEVANJE, poslovne storitve in trgovina d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",157.85,0,157.85,0
2019,"FMG VZDRŽEVANJE, poslovne storitve in trgovina d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",28343.54,1521.67,26821.87,0
2019,"Fetrans, prevozništvo in storitve d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",4.88,4.46,0.42,0
2019,"INFRASTRUKTURA BLED d.o.o.","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",127.947,0,127.947,0
2019,"INFRASTRUKTURA BLED d.o.o.","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",258.87,4.02,254.85,0
2019,"INFRASTRUKTURA BLED d.o.o.","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",540.58,0,540.58,0
2019,"INFRASTRUKTURA BLED d.o.o.","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",245.09,35.64,209.45,0
2019,"INTER REC 2, proizvodnja, trgovina in storitve, d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2290.955,0,29.857,2261.098
2019,"INTER REC 2, proizvodnja, trgovina in storitve, d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1.45,0,1.45,0
2019,"J.D.Z. odpadki, reciklaža sekundarnih surovin, d.o.o.","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",100.62,0,100.62,0
2019,"J.D.Z. odpadki, reciklaža sekundarnih surovin, d.o.o.","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",12.48,0,12.48,0
2019,"JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",119.63,0,119.63,0
2019,"JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",30.526,0,30.526,0
2019,"JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",272.14,0,272.14,0
2019,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",299.763,0,299.763,0
2019,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",62.71,6.89,55.82,0
2019,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",955.686,0,955.686,0
2019,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",608.83,0,608.83,0
2019,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",543.8,0,543.8,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",188.314,0,188.314,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",97.786,0,97.786,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",533.01,0,533.01,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA KOČEVJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",523.9,0,523.9,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",88.965,0,88.965,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",92.053,0,92.053,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",293.3,0,293.3,0
2019,"JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",409.82,0,409.82,0
2019,"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",47.682,11.08,36.602,0
2019,"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",235.067,0,235.067,0
2019,"JAVNO KOMUNALNO PODJETJE LOG d.o.o.","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",706.7,0,706.7,0
2019,"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",588.273,0,588.273,0
2019,"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1154.892,0,1154.892,0
2019,"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",719.68,0,719.68,0
2019,"JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1683.26,0,1683.26,0
2019,"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",46.752,12.896,33.856,0
2019,"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",104.208,0,104.208,0
2019,"JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",318.58,0,318.58,0
2019,"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",76.272,0,76.272,0
2019,"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","PRIMORSKO-NOTRANJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",55.32,0,55.32,0
2019,"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","PRIMORSKO-NOTRANJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",240.463,0,240.463,0
2019,"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","PRIMORSKO-NOTRANJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",434.48,0,434.48,0
2019,"JAVNO PODJETJE KOMUNALA CERKNICA d.o.o. Cerknica","PRIMORSKO-NOTRANJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",255.46,0,255.46,0
2019,"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",160.904,0,160.904,0
2019,"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","PRIMORSKO-NOTRANJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",130.397,0,130.397,0
2019,"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","PRIMORSKO-NOTRANJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",205.68,0,205.68,0
2019,"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","PRIMORSKO-NOTRANJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",440.19,0,440.19,0
2019,"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",258.602,0,258.602,0
2019,"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","OBALNO-KRAŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",12.5,0,12.5,0
2019,"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",285.756,0,285.756,0
2019,"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",754.88,0,754.88,0
2019,"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",377.7,0,377.7,0
2019,"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",162.553,0,162.553,0
2019,"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",27.06,0,27.06,0
2019,"JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",424.7,0,424.7,0
2019,"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",28.6,22.77,5.83,0
2019,"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",37,37,0,0
2019,"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",67.3,0,67.3,0
2019,"JAVNO PODJETJE KOMUNALA RADEČE d.o.o.","POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",57.76,0,57.76,0
2019,"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",182.26,109.02,73.24,0
2019,"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",6.42,6.42,0,0
2019,"JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",893.13,49.07,844.06,0
2019,"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",113.77,22.62,91.15,0
2019,"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","ZASAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1.1,0.26,0.84,0
2019,"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",63.33,8.9,54.43,0
2019,"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","ZASAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",500.1,0,500.1,0
2019,"JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.","ZASAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",172.3,0,172.3,0
2019,"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",133.97,31.15,102.82,0
2019,"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",224.68,23.04,201.64,0
2019,"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","ZASAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",386,0,386,0
2019,"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","ZASAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",148.98,0,148.98,0
2019,"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",115.75,26.04,89.71,0
2019,"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",6.76,2,4.76,0
